subcv ProbeID subcvName rgbx rgby rgbz A
53 53_1617 Right-Hippocampus 220 216 20 0
53 53_1618 Right-Hippocampus 220 216 20 0
53 53_1619 Right-Hippocampus 220 216 20 0
53 53_1620 Right-Hippocampus 220 216 20 0
53 53_1621 Right-Hippocampus 220 216 20 0
53 53_1622 Right-Hippocampus 220 216 20 0
53 53_1623 Right-Hippocampus 220 216 20 0
53 53_1624 Right-Hippocampus 220 216 20 0
53 53_1625 Right-Hippocampus 220 216 20 0
53 53_1626 Right-Hippocampus 220 216 20 0
53 53_1627 Right-Hippocampus 220 216 20 0
53 53_1628 Right-Hippocampus 220 216 20 0
53 53_1629 Right-Hippocampus 220 216 20 0
53 53_1630 Right-Hippocampus 220 216 20 0
53 53_1631 Right-Hippocampus 220 216 20 0
53 53_1632 Right-Hippocampus 220 216 20 0
53 53_1633 Right-Hippocampus 220 216 20 0
53 53_1634 Right-Hippocampus 220 216 20 0
53 53_1635 Right-Hippocampus 220 216 20 0
53 53_1636 Right-Hippocampus 220 216 20 0
53 53_1637 Right-Hippocampus 220 216 20 0
53 53_1638 Right-Hippocampus 220 216 20 0
53 53_1639 Right-Hippocampus 220 216 20 0
53 53_1640 Right-Hippocampus 220 216 20 0
53 53_1641 Right-Hippocampus 220 216 20 0
53 53_1642 Right-Hippocampus 220 216 20 0
53 53_1643 Right-Hippocampus 220 216 20 0
53 53_1644 Right-Hippocampus 220 216 20 0
53 53_1645 Right-Hippocampus 220 216 20 0
53 53_1646 Right-Hippocampus 220 216 20 0
53 53_1647 Right-Hippocampus 220 216 20 0
53 53_1648 Right-Hippocampus 220 216 20 0
53 53_1649 Right-Hippocampus 220 216 20 0
53 53_1650 Right-Hippocampus 220 216 20 0
53 53_1651 Right-Hippocampus 220 216 20 0
53 53_1652 Right-Hippocampus 220 216 20 0
53 53_1653 Right-Hippocampus 220 216 20 0
53 53_1654 Right-Hippocampus 220 216 20 0
53 53_1655 Right-Hippocampus 220 216 20 0
53 53_1656 Right-Hippocampus 220 216 20 0
53 53_1657 Right-Hippocampus 220 216 20 0
53 53_1658 Right-Hippocampus 220 216 20 0
53 53_1659 Right-Hippocampus 220 216 20 0
53 53_1660 Right-Hippocampus 220 216 20 0
53 53_1661 Right-Hippocampus 220 216 20 0
53 53_1662 Right-Hippocampus 220 216 20 0
53 53_1663 Right-Hippocampus 220 216 20 0
53 53_1664 Right-Hippocampus 220 216 20 0
53 53_1665 Right-Hippocampus 220 216 20 0
53 53_1666 Right-Hippocampus 220 216 20 0
53 53_1667 Right-Hippocampus 220 216 20 0
53 53_1668 Right-Hippocampus 220 216 20 0
53 53_1669 Right-Hippocampus 220 216 20 0
53 53_1670 Right-Hippocampus 220 216 20 0
53 53_1671 Right-Hippocampus 220 216 20 0
53 53_1672 Right-Hippocampus 220 216 20 0
53 53_1673 Right-Hippocampus 220 216 20 0
53 53_1674 Right-Hippocampus 220 216 20 0
53 53_1675 Right-Hippocampus 220 216 20 0
53 53_1676 Right-Hippocampus 220 216 20 0
53 53_1677 Right-Hippocampus 220 216 20 0
53 53_1678 Right-Hippocampus 220 216 20 0
53 53_1679 Right-Hippocampus 220 216 20 0
53 53_1680 Right-Hippocampus 220 216 20 0
53 53_1681 Right-Hippocampus 220 216 20 0
53 53_1682 Right-Hippocampus 220 216 20 0
53 53_1683 Right-Hippocampus 220 216 20 0
53 53_1684 Right-Hippocampus 220 216 20 0
53 53_1685 Right-Hippocampus 220 216 20 0
53 53_1686 Right-Hippocampus 220 216 20 0
53 53_1687 Right-Hippocampus 220 216 20 0
53 53_1688 Right-Hippocampus 220 216 20 0
53 53_1689 Right-Hippocampus 220 216 20 0
53 53_1690 Right-Hippocampus 220 216 20 0
53 53_1691 Right-Hippocampus 220 216 20 0
53 53_1692 Right-Hippocampus 220 216 20 0
53 53_1693 Right-Hippocampus 220 216 20 0
53 53_1694 Right-Hippocampus 220 216 20 0
53 53_1695 Right-Hippocampus 220 216 20 0
53 53_1696 Right-Hippocampus 220 216 20 0
53 53_1697 Right-Hippocampus 220 216 20 0
53 53_1698 Right-Hippocampus 220 216 20 0
53 53_1699 Right-Hippocampus 220 216 20 0
53 53_1700 Right-Hippocampus 220 216 20 0
53 53_1701 Right-Hippocampus 220 216 20 0
53 53_1702 Right-Hippocampus 220 216 20 0
53 53_1703 Right-Hippocampus 220 216 20 0
53 53_1704 Right-Hippocampus 220 216 20 0
53 53_1705 Right-Hippocampus 220 216 20 0
53 53_1706 Right-Hippocampus 220 216 20 0
53 53_1707 Right-Hippocampus 220 216 20 0
53 53_1708 Right-Hippocampus 220 216 20 0
53 53_1709 Right-Hippocampus 220 216 20 0
53 53_1710 Right-Hippocampus 220 216 20 0
53 53_1711 Right-Hippocampus 220 216 20 0
53 53_1712 Right-Hippocampus 220 216 20 0
53 53_1713 Right-Hippocampus 220 216 20 0
53 53_1714 Right-Hippocampus 220 216 20 0
53 53_1715 Right-Hippocampus 220 216 20 0
53 53_1716 Right-Hippocampus 220 216 20 0
53 53_1717 Right-Hippocampus 220 216 20 0
53 53_1718 Right-Hippocampus 220 216 20 0
53 53_1719 Right-Hippocampus 220 216 20 0
53 53_1720 Right-Hippocampus 220 216 20 0
53 53_1721 Right-Hippocampus 220 216 20 0
53 53_1722 Right-Hippocampus 220 216 20 0
53 53_1723 Right-Hippocampus 220 216 20 0
53 53_1724 Right-Hippocampus 220 216 20 0
53 53_1725 Right-Hippocampus 220 216 20 0
53 53_1726 Right-Hippocampus 220 216 20 0
53 53_1727 Right-Hippocampus 220 216 20 0
53 53_1728 Right-Hippocampus 220 216 20 0
53 53_1729 Right-Hippocampus 220 216 20 0
53 53_1730 Right-Hippocampus 220 216 20 0
53 53_1731 Right-Hippocampus 220 216 20 0
53 53_1732 Right-Hippocampus 220 216 20 0
53 53_1733 Right-Hippocampus 220 216 20 0
53 53_1734 Right-Hippocampus 220 216 20 0
53 53_1735 Right-Hippocampus 220 216 20 0
53 53_1736 Right-Hippocampus 220 216 20 0
53 53_1737 Right-Hippocampus 220 216 20 0
53 53_1738 Right-Hippocampus 220 216 20 0
53 53_1739 Right-Hippocampus 220 216 20 0
53 53_1740 Right-Hippocampus 220 216 20 0
53 53_1741 Right-Hippocampus 220 216 20 0
53 53_1742 Right-Hippocampus 220 216 20 0
53 53_1743 Right-Hippocampus 220 216 20 0
53 53_1744 Right-Hippocampus 220 216 20 0
53 53_1745 Right-Hippocampus 220 216 20 0
53 53_1746 Right-Hippocampus 220 216 20 0
53 53_1747 Right-Hippocampus 220 216 20 0
53 53_1748 Right-Hippocampus 220 216 20 0
53 53_1749 Right-Hippocampus 220 216 20 0
53 53_1750 Right-Hippocampus 220 216 20 0
53 53_1751 Right-Hippocampus 220 216 20 0
53 53_1752 Right-Hippocampus 220 216 20 0
53 53_1753 Right-Hippocampus 220 216 20 0
53 53_1754 Right-Hippocampus 220 216 20 0
53 53_1755 Right-Hippocampus 220 216 20 0
53 53_1756 Right-Hippocampus 220 216 20 0
53 53_1757 Right-Hippocampus 220 216 20 0
53 53_1758 Right-Hippocampus 220 216 20 0
53 53_1759 Right-Hippocampus 220 216 20 0
53 53_1760 Right-Hippocampus 220 216 20 0
53 53_1761 Right-Hippocampus 220 216 20 0
53 53_1762 Right-Hippocampus 220 216 20 0
53 53_1763 Right-Hippocampus 220 216 20 0
53 53_1764 Right-Hippocampus 220 216 20 0
53 53_1765 Right-Hippocampus 220 216 20 0
53 53_1766 Right-Hippocampus 220 216 20 0
53 53_1767 Right-Hippocampus 220 216 20 0
53 53_1768 Right-Hippocampus 220 216 20 0
53 53_1769 Right-Hippocampus 220 216 20 0
53 53_1770 Right-Hippocampus 220 216 20 0
53 53_1771 Right-Hippocampus 220 216 20 0
53 53_1772 Right-Hippocampus 220 216 20 0
53 53_1773 Right-Hippocampus 220 216 20 0
53 53_1774 Right-Hippocampus 220 216 20 0
53 53_1775 Right-Hippocampus 220 216 20 0
53 53_1776 Right-Hippocampus 220 216 20 0
53 53_1777 Right-Hippocampus 220 216 20 0
53 53_1778 Right-Hippocampus 220 216 20 0
53 53_1779 Right-Hippocampus 220 216 20 0
53 53_1780 Right-Hippocampus 220 216 20 0
53 53_1781 Right-Hippocampus 220 216 20 0
53 53_1782 Right-Hippocampus 220 216 20 0
53 53_1783 Right-Hippocampus 220 216 20 0
53 53_1784 Right-Hippocampus 220 216 20 0
53 53_1785 Right-Hippocampus 220 216 20 0
53 53_1786 Right-Hippocampus 220 216 20 0
53 53_1787 Right-Hippocampus 220 216 20 0
53 53_1788 Right-Hippocampus 220 216 20 0
53 53_1789 Right-Hippocampus 220 216 20 0
53 53_1790 Right-Hippocampus 220 216 20 0
53 53_1791 Right-Hippocampus 220 216 20 0
53 53_1792 Right-Hippocampus 220 216 20 0
53 53_1793 Right-Hippocampus 220 216 20 0
53 53_1794 Right-Hippocampus 220 216 20 0
53 53_1795 Right-Hippocampus 220 216 20 0
53 53_1796 Right-Hippocampus 220 216 20 0
53 53_1797 Right-Hippocampus 220 216 20 0
53 53_1798 Right-Hippocampus 220 216 20 0
53 53_1799 Right-Hippocampus 220 216 20 0
53 53_1800 Right-Hippocampus 220 216 20 0
53 53_1801 Right-Hippocampus 220 216 20 0
53 53_1802 Right-Hippocampus 220 216 20 0
53 53_1803 Right-Hippocampus 220 216 20 0
53 53_1804 Right-Hippocampus 220 216 20 0
53 53_1805 Right-Hippocampus 220 216 20 0
53 53_1806 Right-Hippocampus 220 216 20 0
53 53_1807 Right-Hippocampus 220 216 20 0
53 53_1808 Right-Hippocampus 220 216 20 0
53 53_1809 Right-Hippocampus 220 216 20 0
53 53_1810 Right-Hippocampus 220 216 20 0
53 53_1811 Right-Hippocampus 220 216 20 0
53 53_1812 Right-Hippocampus 220 216 20 0
53 53_1813 Right-Hippocampus 220 216 20 0
53 53_1814 Right-Hippocampus 220 216 20 0
53 53_1815 Right-Hippocampus 220 216 20 0
53 53_1816 Right-Hippocampus 220 216 20 0
53 53_1817 Right-Hippocampus 220 216 20 0
53 53_1818 Right-Hippocampus 220 216 20 0
53 53_1819 Right-Hippocampus 220 216 20 0
53 53_1820 Right-Hippocampus 220 216 20 0
53 53_1821 Right-Hippocampus 220 216 20 0
53 53_1822 Right-Hippocampus 220 216 20 0
53 53_1823 Right-Hippocampus 220 216 20 0
53 53_1824 Right-Hippocampus 220 216 20 0
53 53_1825 Right-Hippocampus 220 216 20 0
53 53_1826 Right-Hippocampus 220 216 20 0
53 53_1827 Right-Hippocampus 220 216 20 0
53 53_1828 Right-Hippocampus 220 216 20 0
53 53_1829 Right-Hippocampus 220 216 20 0
53 53_1830 Right-Hippocampus 220 216 20 0
53 53_1831 Right-Hippocampus 220 216 20 0
53 53_1832 Right-Hippocampus 220 216 20 0
53 53_1833 Right-Hippocampus 220 216 20 0
53 53_1834 Right-Hippocampus 220 216 20 0
53 53_1835 Right-Hippocampus 220 216 20 0
53 53_1836 Right-Hippocampus 220 216 20 0
53 53_1837 Right-Hippocampus 220 216 20 0
53 53_1838 Right-Hippocampus 220 216 20 0
53 53_1839 Right-Hippocampus 220 216 20 0
53 53_1840 Right-Hippocampus 220 216 20 0
53 53_1841 Right-Hippocampus 220 216 20 0
53 53_1842 Right-Hippocampus 220 216 20 0
53 53_1843 Right-Hippocampus 220 216 20 0
53 53_1844 Right-Hippocampus 220 216 20 0
53 53_1845 Right-Hippocampus 220 216 20 0
53 53_1846 Right-Hippocampus 220 216 20 0
53 53_1847 Right-Hippocampus 220 216 20 0
53 53_1848 Right-Hippocampus 220 216 20 0
53 53_1849 Right-Hippocampus 220 216 20 0
53 53_1850 Right-Hippocampus 220 216 20 0
53 53_1851 Right-Hippocampus 220 216 20 0
53 53_1852 Right-Hippocampus 220 216 20 0
53 53_1853 Right-Hippocampus 220 216 20 0
53 53_1854 Right-Hippocampus 220 216 20 0
53 53_1855 Right-Hippocampus 220 216 20 0
53 53_1856 Right-Hippocampus 220 216 20 0
53 53_1857 Right-Hippocampus 220 216 20 0
53 53_1858 Right-Hippocampus 220 216 20 0
53 53_1859 Right-Hippocampus 220 216 20 0
53 53_1860 Right-Hippocampus 220 216 20 0
53 53_1861 Right-Hippocampus 220 216 20 0
53 53_1862 Right-Hippocampus 220 216 20 0
53 53_1863 Right-Hippocampus 220 216 20 0
53 53_1864 Right-Hippocampus 220 216 20 0
53 53_1865 Right-Hippocampus 220 216 20 0
53 53_1866 Right-Hippocampus 220 216 20 0
53 53_1867 Right-Hippocampus 220 216 20 0
53 53_1868 Right-Hippocampus 220 216 20 0
53 53_1869 Right-Hippocampus 220 216 20 0
53 53_1870 Right-Hippocampus 220 216 20 0
53 53_1871 Right-Hippocampus 220 216 20 0
53 53_1872 Right-Hippocampus 220 216 20 0
53 53_1873 Right-Hippocampus 220 216 20 0
53 53_1874 Right-Hippocampus 220 216 20 0
53 53_1875 Right-Hippocampus 220 216 20 0
53 53_1876 Right-Hippocampus 220 216 20 0
53 53_1877 Right-Hippocampus 220 216 20 0
53 53_1878 Right-Hippocampus 220 216 20 0
53 53_1879 Right-Hippocampus 220 216 20 0
53 53_1880 Right-Hippocampus 220 216 20 0
53 53_1881 Right-Hippocampus 220 216 20 0
53 53_1882 Right-Hippocampus 220 216 20 0
53 53_1883 Right-Hippocampus 220 216 20 0
53 53_1884 Right-Hippocampus 220 216 20 0
53 53_1885 Right-Hippocampus 220 216 20 0
53 53_1886 Right-Hippocampus 220 216 20 0
53 53_1887 Right-Hippocampus 220 216 20 0
53 53_1888 Right-Hippocampus 220 216 20 0
53 53_1889 Right-Hippocampus 220 216 20 0
53 53_1890 Right-Hippocampus 220 216 20 0
53 53_1891 Right-Hippocampus 220 216 20 0
53 53_1892 Right-Hippocampus 220 216 20 0
53 53_1893 Right-Hippocampus 220 216 20 0
53 53_1894 Right-Hippocampus 220 216 20 0
53 53_1895 Right-Hippocampus 220 216 20 0
53 53_1896 Right-Hippocampus 220 216 20 0
53 53_1897 Right-Hippocampus 220 216 20 0
53 53_1898 Right-Hippocampus 220 216 20 0
53 53_1899 Right-Hippocampus 220 216 20 0
53 53_1900 Right-Hippocampus 220 216 20 0
53 53_1901 Right-Hippocampus 220 216 20 0
53 53_1902 Right-Hippocampus 220 216 20 0
53 53_1903 Right-Hippocampus 220 216 20 0
53 53_1904 Right-Hippocampus 220 216 20 0
53 53_1905 Right-Hippocampus 220 216 20 0
53 53_1906 Right-Hippocampus 220 216 20 0
53 53_1907 Right-Hippocampus 220 216 20 0
53 53_1908 Right-Hippocampus 220 216 20 0
53 53_1909 Right-Hippocampus 220 216 20 0
53 53_1910 Right-Hippocampus 220 216 20 0
53 53_1911 Right-Hippocampus 220 216 20 0
53 53_1912 Right-Hippocampus 220 216 20 0
53 53_1913 Right-Hippocampus 220 216 20 0
53 53_1914 Right-Hippocampus 220 216 20 0
53 53_1915 Right-Hippocampus 220 216 20 0
53 53_1916 Right-Hippocampus 220 216 20 0
53 53_1917 Right-Hippocampus 220 216 20 0
53 53_1918 Right-Hippocampus 220 216 20 0
53 53_1919 Right-Hippocampus 220 216 20 0
53 53_1920 Right-Hippocampus 220 216 20 0
53 53_1921 Right-Hippocampus 220 216 20 0
53 53_1922 Right-Hippocampus 220 216 20 0
53 53_1923 Right-Hippocampus 220 216 20 0
53 53_1924 Right-Hippocampus 220 216 20 0
53 53_1925 Right-Hippocampus 220 216 20 0
53 53_1926 Right-Hippocampus 220 216 20 0
53 53_1927 Right-Hippocampus 220 216 20 0
53 53_1928 Right-Hippocampus 220 216 20 0
53 53_1929 Right-Hippocampus 220 216 20 0
53 53_1930 Right-Hippocampus 220 216 20 0
53 53_1931 Right-Hippocampus 220 216 20 0
53 53_1932 Right-Hippocampus 220 216 20 0
53 53_1933 Right-Hippocampus 220 216 20 0
53 53_1934 Right-Hippocampus 220 216 20 0
53 53_1935 Right-Hippocampus 220 216 20 0
53 53_1936 Right-Hippocampus 220 216 20 0
53 53_1937 Right-Hippocampus 220 216 20 0
53 53_1938 Right-Hippocampus 220 216 20 0
53 53_1939 Right-Hippocampus 220 216 20 0
53 53_1940 Right-Hippocampus 220 216 20 0
53 53_1941 Right-Hippocampus 220 216 20 0
53 53_1942 Right-Hippocampus 220 216 20 0
53 53_1943 Right-Hippocampus 220 216 20 0
53 53_1944 Right-Hippocampus 220 216 20 0
53 53_1945 Right-Hippocampus 220 216 20 0
53 53_1946 Right-Hippocampus 220 216 20 0
53 53_1947 Right-Hippocampus 220 216 20 0
53 53_1948 Right-Hippocampus 220 216 20 0
53 53_1949 Right-Hippocampus 220 216 20 0
53 53_1950 Right-Hippocampus 220 216 20 0
53 53_1951 Right-Hippocampus 220 216 20 0
53 53_1952 Right-Hippocampus 220 216 20 0
53 53_1953 Right-Hippocampus 220 216 20 0
53 53_1954 Right-Hippocampus 220 216 20 0
53 53_1955 Right-Hippocampus 220 216 20 0
53 53_1956 Right-Hippocampus 220 216 20 0
53 53_1957 Right-Hippocampus 220 216 20 0
53 53_1958 Right-Hippocampus 220 216 20 0
53 53_1959 Right-Hippocampus 220 216 20 0
53 53_1960 Right-Hippocampus 220 216 20 0
53 53_1961 Right-Hippocampus 220 216 20 0
53 53_1962 Right-Hippocampus 220 216 20 0
53 53_1963 Right-Hippocampus 220 216 20 0
53 53_1964 Right-Hippocampus 220 216 20 0
53 53_1965 Right-Hippocampus 220 216 20 0
53 53_1966 Right-Hippocampus 220 216 20 0
53 53_1967 Right-Hippocampus 220 216 20 0
53 53_1968 Right-Hippocampus 220 216 20 0
53 53_1969 Right-Hippocampus 220 216 20 0
53 53_1970 Right-Hippocampus 220 216 20 0
53 53_1971 Right-Hippocampus 220 216 20 0
53 53_1972 Right-Hippocampus 220 216 20 0
53 53_1973 Right-Hippocampus 220 216 20 0
53 53_1974 Right-Hippocampus 220 216 20 0
53 53_1975 Right-Hippocampus 220 216 20 0
53 53_1976 Right-Hippocampus 220 216 20 0
53 53_1977 Right-Hippocampus 220 216 20 0
53 53_1978 Right-Hippocampus 220 216 20 0
53 53_1979 Right-Hippocampus 220 216 20 0
53 53_1980 Right-Hippocampus 220 216 20 0
53 53_1981 Right-Hippocampus 220 216 20 0
53 53_1982 Right-Hippocampus 220 216 20 0
53 53_1983 Right-Hippocampus 220 216 20 0
53 53_1984 Right-Hippocampus 220 216 20 0
53 53_1985 Right-Hippocampus 220 216 20 0
53 53_1986 Right-Hippocampus 220 216 20 0
53 53_1987 Right-Hippocampus 220 216 20 0
53 53_1988 Right-Hippocampus 220 216 20 0
53 53_1989 Right-Hippocampus 220 216 20 0
53 53_1990 Right-Hippocampus 220 216 20 0
53 53_1991 Right-Hippocampus 220 216 20 0
53 53_1992 Right-Hippocampus 220 216 20 0
53 53_1993 Right-Hippocampus 220 216 20 0
53 53_1994 Right-Hippocampus 220 216 20 0
53 53_1995 Right-Hippocampus 220 216 20 0
53 53_1996 Right-Hippocampus 220 216 20 0
53 53_1997 Right-Hippocampus 220 216 20 0
53 53_1998 Right-Hippocampus 220 216 20 0
53 53_1999 Right-Hippocampus 220 216 20 0
53 53_2000 Right-Hippocampus 220 216 20 0
53 53_2001 Right-Hippocampus 220 216 20 0
53 53_2002 Right-Hippocampus 220 216 20 0
53 53_2003 Right-Hippocampus 220 216 20 0
53 53_2004 Right-Hippocampus 220 216 20 0
53 53_2005 Right-Hippocampus 220 216 20 0
53 53_2006 Right-Hippocampus 220 216 20 0
53 53_2007 Right-Hippocampus 220 216 20 0
53 53_2008 Right-Hippocampus 220 216 20 0
53 53_2009 Right-Hippocampus 220 216 20 0
53 53_2010 Right-Hippocampus 220 216 20 0
53 53_2011 Right-Hippocampus 220 216 20 0
53 53_2012 Right-Hippocampus 220 216 20 0
53 53_2013 Right-Hippocampus 220 216 20 0
53 53_2014 Right-Hippocampus 220 216 20 0
53 53_2015 Right-Hippocampus 220 216 20 0
53 53_2016 Right-Hippocampus 220 216 20 0
53 53_2017 Right-Hippocampus 220 216 20 0
53 53_2018 Right-Hippocampus 220 216 20 0
53 53_2019 Right-Hippocampus 220 216 20 0
53 53_2020 Right-Hippocampus 220 216 20 0
53 53_2021 Right-Hippocampus 220 216 20 0
53 53_2022 Right-Hippocampus 220 216 20 0
53 53_2023 Right-Hippocampus 220 216 20 0
53 53_2024 Right-Hippocampus 220 216 20 0
53 53_2025 Right-Hippocampus 220 216 20 0
53 53_2026 Right-Hippocampus 220 216 20 0
53 53_2027 Right-Hippocampus 220 216 20 0
53 53_2028 Right-Hippocampus 220 216 20 0
53 53_2029 Right-Hippocampus 220 216 20 0
53 53_2030 Right-Hippocampus 220 216 20 0
53 53_2031 Right-Hippocampus 220 216 20 0
53 53_2032 Right-Hippocampus 220 216 20 0
53 53_2033 Right-Hippocampus 220 216 20 0
53 53_2034 Right-Hippocampus 220 216 20 0
53 53_2035 Right-Hippocampus 220 216 20 0
53 53_2036 Right-Hippocampus 220 216 20 0
53 53_2037 Right-Hippocampus 220 216 20 0
53 53_2038 Right-Hippocampus 220 216 20 0
53 53_2039 Right-Hippocampus 220 216 20 0
53 53_2040 Right-Hippocampus 220 216 20 0
53 53_2041 Right-Hippocampus 220 216 20 0
53 53_2042 Right-Hippocampus 220 216 20 0
53 53_2043 Right-Hippocampus 220 216 20 0
53 53_2044 Right-Hippocampus 220 216 20 0
53 53_2045 Right-Hippocampus 220 216 20 0
53 53_2046 Right-Hippocampus 220 216 20 0
53 53_2047 Right-Hippocampus 220 216 20 0
53 53_2048 Right-Hippocampus 220 216 20 0
53 53_2049 Right-Hippocampus 220 216 20 0
53 53_2050 Right-Hippocampus 220 216 20 0
53 53_2051 Right-Hippocampus 220 216 20 0
53 53_2052 Right-Hippocampus 220 216 20 0
53 53_2053 Right-Hippocampus 220 216 20 0
53 53_2054 Right-Hippocampus 220 216 20 0
53 53_2055 Right-Hippocampus 220 216 20 0
53 53_2056 Right-Hippocampus 220 216 20 0
53 53_2057 Right-Hippocampus 220 216 20 0
53 53_2058 Right-Hippocampus 220 216 20 0
53 53_2059 Right-Hippocampus 220 216 20 0
53 53_2060 Right-Hippocampus 220 216 20 0
53 53_2061 Right-Hippocampus 220 216 20 0
53 53_2062 Right-Hippocampus 220 216 20 0
53 53_2063 Right-Hippocampus 220 216 20 0
53 53_2064 Right-Hippocampus 220 216 20 0
53 53_2065 Right-Hippocampus 220 216 20 0
53 53_2066 Right-Hippocampus 220 216 20 0
53 53_2067 Right-Hippocampus 220 216 20 0
53 53_2068 Right-Hippocampus 220 216 20 0
53 53_2069 Right-Hippocampus 220 216 20 0
53 53_2070 Right-Hippocampus 220 216 20 0
53 53_2071 Right-Hippocampus 220 216 20 0
53 53_2072 Right-Hippocampus 220 216 20 0
53 53_2073 Right-Hippocampus 220 216 20 0
53 53_2074 Right-Hippocampus 220 216 20 0
53 53_2075 Right-Hippocampus 220 216 20 0
53 53_2076 Right-Hippocampus 220 216 20 0
53 53_2077 Right-Hippocampus 220 216 20 0
53 53_2078 Right-Hippocampus 220 216 20 0
53 53_2079 Right-Hippocampus 220 216 20 0
53 53_2080 Right-Hippocampus 220 216 20 0
53 53_2081 Right-Hippocampus 220 216 20 0
53 53_2082 Right-Hippocampus 220 216 20 0
53 53_2083 Right-Hippocampus 220 216 20 0
53 53_2084 Right-Hippocampus 220 216 20 0
53 53_2085 Right-Hippocampus 220 216 20 0
53 53_2086 Right-Hippocampus 220 216 20 0
53 53_2087 Right-Hippocampus 220 216 20 0
53 53_2088 Right-Hippocampus 220 216 20 0
53 53_2089 Right-Hippocampus 220 216 20 0
53 53_2090 Right-Hippocampus 220 216 20 0
53 53_2091 Right-Hippocampus 220 216 20 0
53 53_2092 Right-Hippocampus 220 216 20 0
53 53_2093 Right-Hippocampus 220 216 20 0
53 53_2094 Right-Hippocampus 220 216 20 0
53 53_2095 Right-Hippocampus 220 216 20 0
53 53_2096 Right-Hippocampus 220 216 20 0
53 53_2097 Right-Hippocampus 220 216 20 0
53 53_2098 Right-Hippocampus 220 216 20 0
53 53_2099 Right-Hippocampus 220 216 20 0
53 53_2100 Right-Hippocampus 220 216 20 0
53 53_2101 Right-Hippocampus 220 216 20 0
53 53_2102 Right-Hippocampus 220 216 20 0
53 53_2103 Right-Hippocampus 220 216 20 0
53 53_2104 Right-Hippocampus 220 216 20 0
53 53_2105 Right-Hippocampus 220 216 20 0
53 53_2106 Right-Hippocampus 220 216 20 0
53 53_2107 Right-Hippocampus 220 216 20 0
53 53_2108 Right-Hippocampus 220 216 20 0
53 53_2109 Right-Hippocampus 220 216 20 0
53 53_2110 Right-Hippocampus 220 216 20 0
53 53_2111 Right-Hippocampus 220 216 20 0
53 53_2112 Right-Hippocampus 220 216 20 0
53 53_2113 Right-Hippocampus 220 216 20 0
53 53_2114 Right-Hippocampus 220 216 20 0
53 53_2115 Right-Hippocampus 220 216 20 0
53 53_2116 Right-Hippocampus 220 216 20 0
53 53_2117 Right-Hippocampus 220 216 20 0
53 53_2118 Right-Hippocampus 220 216 20 0
53 53_2119 Right-Hippocampus 220 216 20 0
53 53_2120 Right-Hippocampus 220 216 20 0
53 53_2121 Right-Hippocampus 220 216 20 0
53 53_2122 Right-Hippocampus 220 216 20 0
53 53_2123 Right-Hippocampus 220 216 20 0
53 53_2124 Right-Hippocampus 220 216 20 0
53 53_2125 Right-Hippocampus 220 216 20 0
53 53_2126 Right-Hippocampus 220 216 20 0
53 53_2127 Right-Hippocampus 220 216 20 0
53 53_2128 Right-Hippocampus 220 216 20 0
53 53_2129 Right-Hippocampus 220 216 20 0
53 53_2130 Right-Hippocampus 220 216 20 0
53 53_2131 Right-Hippocampus 220 216 20 0
53 53_2132 Right-Hippocampus 220 216 20 0
53 53_2133 Right-Hippocampus 220 216 20 0
53 53_2134 Right-Hippocampus 220 216 20 0
53 53_2135 Right-Hippocampus 220 216 20 0
53 53_2136 Right-Hippocampus 220 216 20 0
53 53_2137 Right-Hippocampus 220 216 20 0
53 53_2138 Right-Hippocampus 220 216 20 0
53 53_2139 Right-Hippocampus 220 216 20 0
53 53_2140 Right-Hippocampus 220 216 20 0
53 53_2141 Right-Hippocampus 220 216 20 0
53 53_2142 Right-Hippocampus 220 216 20 0
53 53_2143 Right-Hippocampus 220 216 20 0
53 53_2144 Right-Hippocampus 220 216 20 0
53 53_2145 Right-Hippocampus 220 216 20 0
53 53_2146 Right-Hippocampus 220 216 20 0
53 53_2147 Right-Hippocampus 220 216 20 0
53 53_2148 Right-Hippocampus 220 216 20 0
53 53_2149 Right-Hippocampus 220 216 20 0
53 53_2150 Right-Hippocampus 220 216 20 0
53 53_2151 Right-Hippocampus 220 216 20 0
53 53_2152 Right-Hippocampus 220 216 20 0
53 53_2153 Right-Hippocampus 220 216 20 0
53 53_2154 Right-Hippocampus 220 216 20 0
53 53_2155 Right-Hippocampus 220 216 20 0
53 53_2156 Right-Hippocampus 220 216 20 0
53 53_2157 Right-Hippocampus 220 216 20 0
53 53_2158 Right-Hippocampus 220 216 20 0
53 53_2159 Right-Hippocampus 220 216 20 0
53 53_2160 Right-Hippocampus 220 216 20 0
53 53_2161 Right-Hippocampus 220 216 20 0
53 53_2162 Right-Hippocampus 220 216 20 0
53 53_2163 Right-Hippocampus 220 216 20 0
53 53_2164 Right-Hippocampus 220 216 20 0
53 53_2165 Right-Hippocampus 220 216 20 0
53 53_2166 Right-Hippocampus 220 216 20 0
53 53_2167 Right-Hippocampus 220 216 20 0
53 53_2168 Right-Hippocampus 220 216 20 0
53 53_2169 Right-Hippocampus 220 216 20 0
53 53_2170 Right-Hippocampus 220 216 20 0
53 53_2171 Right-Hippocampus 220 216 20 0
53 53_2172 Right-Hippocampus 220 216 20 0
53 53_2173 Right-Hippocampus 220 216 20 0
53 53_2174 Right-Hippocampus 220 216 20 0
53 53_2175 Right-Hippocampus 220 216 20 0
